시군명	상호명	업종명(종목명)	소재지지번주소	우편번호	위도	경도	사업자등록번호	업종코드	가맹점번호	휴폐업상태	현대카드_가맹여부
용인시	아이얀요가	(기타취미.레저.스포츠/기타취미.레저.스포츠)	경기도 용인시 수지구 죽전동 1188-5번지	16876	37.33188953	127.1275682	3101962429	8310	913285715	계속사업자	O
용인시	한누리요가아카데미	(기타취미.레저.스포츠/기타취미.레저.스포츠)	경기도 용인시 수지구 풍덕천동 1080-9번지	16841	37.32253617	127.0955487	1420461411	8310	951097468	계속사업자	O
용인시	카미요가(KAMY YOGA)	(기타취미.레저.스포츠/기타취미.레저.스포츠)	경기도 용인시 수지구 상현동 광교택지개발지구일상4-3-1-가 광교스타703.704호				1420707039	8310	962170494	계속사업자	X
용인시	월드사진실	(사진관.현상소/사진관.현상소)	경기도 용인시 수지구 풍덕천동 3007-1				1350947191	8113	915231807	계속사업자	X
용인시	비전약국	(약국/약국)	경기도 용인시 수지구 풍덕천동 1080-20번지	16841	37.32197902	127.0960483	1351864737	4402	932463540	계속사업자	O
용인시	동성약국	(약국/약국)	경기도 용인시 수지구 죽전동 902-2번지	16868	37.32988381	127.1093595	1420882239	4402	970134144	계속사업자	O
용인시	수지행복한약국	(약국/약국)	경기도 용인시 수지구 풍덕천동 193-12 골드라인빌딩 105	16923	37.3197416	127.0981143	1293124627	4402	942160359	계속사업자	O
용인시	플라워&W	(일반음식점/일반음식점)	경기도 용인시 수지구 풍덕천동 122-3번지	16833	37.32447774	127.0992517	1420911347	2301	971549019	계속사업자	X
용인시	수지한빛정형외과의원	(정형외과/정형외과)	경기도 용인시 수지구 풍덕천동 29-7번지	16832	37.32737715	127.0957033	5139840655	4215	985565779	계속사업자	O
용인시	탑헤어(T.O.PHair)	(미용실(두발전문)/미용실(두발전문))	경기도 용인시 수지구 풍덕천동 713-4번지	16837	37.32358361	127.0960848	7994800252	1602	989120357	계속사업자	X
용인시	아리(Rri)	(미용실(두발전문)/미용실(두발전문))	경기도 용인시 수지구 죽전동 1188-5번지	16876	37.33188953	127.1275682	2190238574	1602	962899738	계속사업자	X
용인시	지금헤어	(미용실(두발전문)/미용실(두발전문))	경기도 용인시 수지구 성복동 98-10번지	16850	37.31565726	127.0771221	8260301192	1602	993926740	계속사업자	O
용인시	경인보수	(기타상품판매점/기타상품판매점)	경기도 용인시 수지구 풍덕천1동 703 동보@ B상가 105				1350373004	8112	909665200	계속사업자	O
용인시	씨유수지한솔점	(편의점/편의점)	경기도 용인시 수지구 죽전동 952번지	16865	37.33500456	127.1041966	2713700331	5202	986769784	계속사업자	O
용인시	GS25수지문정점	(편의점/편의점)	경기도 용인시 수지구 풍덕천동 717-11번지	16835	37.32388702	127.0978327	3950800369	5202	981886039	계속사업자	O
용인시	다솜약국	(약국/약국)	경기도 용인시 수지구 풍덕천동 1025번지	16844	37.31983888	127.0870983	1200901214	4402	902930924	계속사업자	O
용인시	원약국	(약국/약국)	경기도 용인시 수지구 성복동 731번지	16809	37.31756564	127.0689177	1420470754	4402	951497676	계속사업자	O
용인시	수지햇살약국	(약국/약국)	경기도 용인시 수지구 상현동 1131-1번지	16943	37.29814423	127.0698861	1420928135	4402	972445035	계속사업자	O
용인시	다온약국	(약국/약국)	경기도 용인시 수지구 상현동 1133번지	16943	37.29607775	127.0692548	1420894322	4402	970744371	계속사업자	O
용인시	기린약국	(약국/약국)	경기도 용인시 수지구 성복동 139번지	16850	37.3157925	127.0746159	8545500504	4402	901231846	계속사업자	O
용인시	비빔당	(일반음식점/일반음식점)	경기도 용인시 수지구 신봉동 126-1번지	16814	37.32518054	127.0733891	8495800594	2301	914763314		X
용인시	플랜트네일	(피부.체형미관리/피부.체형미관리)	경기도 용인시 수지구 동천동 589-4번지	16802	37.34213139	127.0672645	3542101366	1701	907732904	계속사업자	O
용인시	로즈배	(피부.체형미관리/피부.체형미관리)	경기도 용인시 수지구 죽전동 880-1번지	16866	37.33285037	127.1096602	6825400635	1701	908640577	계속사업자	O
용인시	메리네일	(피부.체형미관리/피부.체형미관리)	경기도 용인시 수지구 상현동 1131-2번지	16943	37.29790057	127.0698085	5870802423	1701	918070302	계속사업자	O
용인시	꾸러기소아과의원	(소아과/소아과)	경기도 용인시 수지구 상현동 66-9번지	16930	37.30887165	127.0852851	1429016530	4214	941112815	계속사업자	O
용인시	애향치과의원	(기타의료업/기타의료업)	경기도 용인시 수지구 성복동 98-10번지	16850	37.31565726	127.0771221	1359059619	4211	914422043	계속사업자	X
용인시	안덴탈랩	(기타약품.의료기기/기타약품.의료기기)	경기도 용인시 수지구 상현동 1220번지	16942	37.30030383	127.0713407	2669101567	4501	906575619	계속사업자	X
용인시	포낙보청기 수지센터	(기타약품.의료기기/기타약품.의료기기)	경기도 용인시 수지구 풍덕천동 1080-6번지	16841	37.32224518	127.0948053	4400600632	4501	987578291	계속사업자	O
용인시	삼성영어미래엔수학효자학원	"(입시학원,보습학원/입시학원,보습학원)"	경기도 용인시 수지구 성복동 278-1번지	16853	37.31680607	127.0682562	8569601730	7201	915343090	계속사업자	O
용인시	잉글리시아크학원	"(입시학원,보습학원/입시학원,보습학원)"	경기도 용인시 수지구 동천동 282번지	16821	37.33328155	127.0931657	4699401677	7201	917367378	계속사업자	O
