시군명,상호명,업종명(종목명),소재지지번주소,우편번호,위도,경도,사업자등록번호,업종코드,가맹점번호,휴폐업상태,현대카드_가맹여부
용인시,동천현대자동차공업사,(자동차정비/자동차정비),경기도 용인시 수지구 동천동 941-11번지,16823.0,37.33754016,127.0917316,8044100540,6502,992836049,계속사업자,
용인시,이디야커피 광교상현역점,(커피전문점/커피전문점),경기도 용인시 수지구 상현동 1132-3번지,16943.0,37.29712674,127.0701853,8855300178,2502,988683215,계속사업자,
용인시,예음바이올린교습소,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 신봉동 43-2번지,16816.0,37.32393643,127.0783624,6319301751,7205,912701712,계속사업자,
용인시,목동조쌤영어학원,(외국어학원/외국어학원),경기도 용인시 수지구 상현동 254-14번지,16930.0,37.30676003,127.0846083,8069801632,7202,914710422,계속사업자,
용인시,보스토니안 커피,(커피전문점/커피전문점),경기도 용인시 수지구 성복동 464-1번지,16854.0,37.31691767,127.0618339,1420845122,2502,968549022,계속사업자,
용인시,카페이층,(커피전문점/커피전문점),경기도 용인시 수지구 죽전동 1307번지,16899.0,37.3233243,127.1212447,7121002584,2502,919506858,계속사업자,
용인시,아포에르카페,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1150-4번지,16842.0,37.31550993,127.0916363,8602101750,2301,913310216,계속사업자,
용인시,리드인독서논술한빛학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 동천동 937번지,16822.0,37.33730454,127.0887638,2879601633,7201,920185031,계속사업자,
용인시,하구영 베이커리,(제과.제빵/제과.제빵),경기도 용인시 수지구 풍덕천동 1091-17번지,16841.0,37.3213307,127.0936138,6221105529,2501,992993444,계속사업자,
용인시,파리바게뜨 신봉초교점,(제과.제빵/제과.제빵),경기도 용인시 수지구 신봉동 964-1번지,16811.0,37.32836951,127.0678853,8914501240,2501,920761443,계속사업자,
용인시,파슷타애요 용인죽전점,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1254-3번지,16873.0,37.32846913,127.1150106,4183401428,2301,917274384,계속사업자,
